stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
WK466,3377,"BRIDGESTONE / CEDAR VALLEY",,45.28297,-75.854797,,,0
WK486,416,"BRIDGESTONE / BRIDLE PARK",,45.284309,-75.855904,,,0
WK487,3376,"BRIDGESTONE / CEDAR VALLEY",,45.283058,-75.854607,,,0
WK493,3590,"BRIDGESTONE / SPUR",,45.280247,-75.855133,,,0
WK495,4925,"BRIDGESTONE / GRASSY PLAINS",,45.279274,-75.855545,,,0
WK496,633,"BRIDGESTONE / WINDWAYS",,45.277683,-75.858978,,,0
WK497,6221,"BRIDGESTONE / GRASSY PLAINS",,45.27927,-75.855858,,,0
WK498,3569,"BRIDGESTONE / MILNER DOWNS",,45.280567,-75.854736,,,0
WK499,634,"BRIDGESTONE / WINDWAYS",,45.277668,-75.859482,,,0
WK500,6225,"GRASSY PLAINS / DEERCHASE",,45.277443,-75.85318,,,0
WK510,6224,"GRASSY PLAINS / BIRCHFIELD",,45.276802,-75.851265,,,0
WK515,2955,"GRASSY PLAINS / EMERALD MEADOWS",,45.27784,-75.854385,,,0
WK520,6739,"GRASSY PLAINS / FARMFIELD",,45.277927,-75.848152,,,0
WK525,6226,"GRASSY PLAINS / APPLE CREEK",,45.276691,-75.85186,,,0
WK530,6227,"GRASSY PLAINS / APPLE CREEK",,45.277447,-75.849022,,,0
WK532,6228,"GRASSY PLAINS / MEADOWBREEZE",,45.280113,-75.846443,,,0
WK535,6229,"STONEHAVEN / GRASSY PLAINS",,45.281544,-75.844551,,,0
WK543,3379,"GRASSY PLAINS/STONEHAVEN",,45.281639,-75.845268,,,0
WK545,6222,"GRASSY PLAINS / FARMFIELD",,45.280468,-75.846603,,,0
WK556,353,"STONEHAVEN / GRASSY PLAINS",,45.28207,-75.845222,,,0
WK559,2027,"STONEHAVEN / BRIDLE PARK",,45.284664,-75.846024,,,0
WK560,6501,"STONEHAVEN / PATHWAY",,45.280739,-75.842476,,,0
WK565,1198,"STONEHAVEN / SUMMITVIEW",,45.28072,-75.840469,,,0
WK570,1199,"STONEHAVEN / SAWYER",,45.280838,-75.842201,,,0
WK575,335,"OLD RICHMOND / AD. 5092",,45.281956,-75.83802,,,0
WK580,336,"OLD RICHMOND / AD. 5092",,45.282063,-75.837769,,,0
WK585,337,"OLD RICHMOND / WEST HUNT CLUB",,45.300869,-75.832855,,,0
WK587,338,"OLD RICHMOND / WEST HUNT CLUB",,45.300812,-75.83255,,,0
WK600,610,"PINE HILL / STONEHAVEN",,45.290443,-75.8508,,,0
WK610,611,"PINEHILL / WINDFIELD",,45.290333,-75.850609,,,0
WK620,612,"PINE HILL / PEREGRINE",,45.29184,-75.849754,,,0
WK660,613,"PINE HILL / WINDFIELD",,45.291767,-75.849548,,,0
WK670,614,"PINE HILL / WATERTRUSH",,45.293877,-75.850098,,,0
WK680,615,"PINE HILL / NIGHTHAWK",,45.293964,-75.849915,,,0
WK685,616,"PINE HILL / OSPREY",,45.295025,-75.851143,,,0
WK690,617,"PINE HILL / OSPREY",,45.296543,-75.852348,,,0
WK700,424,"HOPE SIDE / CROWNRIDGE",,45.272892,-75.846817,,,0
WK705,2098,"HOPE SIDE / FREEPORT",,45.270161,-75.855431,,,0
WK710,425,"HOPE SIDE / CROWNRIDGE",,45.272675,-75.846985,,,0
WK715,2099,"HOPE SIDE / FREEPORT",,45.270042,-75.855301,,,0
WL001,1357,"CAMPEAU / HUNTMAR",,45.301647,-75.933304,,,0
WL010,," CANADIAN TIRE CENTRE",,45.29887,-75.926598,,,0
WL015,1109,"770 CYCLONE TAYLOR",,45.297539,-75.921738,,,0
WL017,1110,"770 CYCLONE TAYLOR",,45.297493,-75.921928,,,0
WL020,3059,"CANADIAN TIRE CENTRE",,45.29871,-75.926323,,,0
WL030,1839,"CTC CYCLONE TAYLOR / FRANK FINNIGAN",,45.298111,-75.927353,,,0
WL100,448,"PALLADIUM / TERRY FOX",,45.301922,-75.907883,,,0
WL105,449,"PALLADIUM / SILVER SEVEN",,45.299511,-75.909805,,,0
WL110,514,"PALLADIUM / SILVER SEVEN",,45.299229,-75.910912,,,0
WL115,506,"PALLADIUM / SILVER SEVEN",,45.29808,-75.913582,,,0
WL120,515,"PALLADIUM / SILVER SEVEN",,45.297916,-75.914864,,,0
WL125,522,"PALLADIUM / CYCLONE TAYLOR",,45.296608,-75.920959,,,0
WL130,570,"PALLADIUM / CYCLONE TAYLOR",,45.296822,-75.921005,,,0
WL195,1308,"HUNTMAR / CYCLONE TAYLOR",,45.296185,-75.929665,,,0
WL198,1303,"HUNTMAR / CYCLONE TAYLOR",,45.296314,-75.929558,,,0
WL200,1071,"HUNTMAR / PALLADIUM",,45.294353,-75.927139,,,0
WL205,1082,"HUNTMAR / PALLADIUM",,45.294254,-75.927292,,,0
WL215,380,"HUNTMAR / MAPLE GROVE",,45.288746,-75.920273,,,0
WL220,415,"HUNTMAR / MAPLE GROVE",,45.288792,-75.92012,,,0
WL225,3370,"HUNTMAR / BURNABY",,45.287155,-75.918236,,,0
WL230,3371,"HUNTMAR / TRAMONTANA",,45.287224,-75.918121,,,0
WL300,1384,"PALLADIUM / HUNTMAR",,45.300083,-75.935974,,,0
WL305,1386,"PALLADIUM / HUNTMAR",,45.300228,-75.935921,,,0
WL310,1382,"PALLADIUM / TANGER OUTLETS",,45.299225,-75.938614,,,0
WL315,1381,"PALLADIUM / TANGER OUTLETS",,45.299343,-75.938698,,,0
WL335,1833,"HUNTMAR / CORIOLIS",,45.285244,-75.914619,,,0
WL340,1828,"HUNTMAR / GALLANTRY",,45.285599,-75.914963,,,0
WL345,1104,"HUNTMAR / HAZELDEAN",,45.283539,-75.91217,,,0
WL440,1540,"HUNTSVILLE / DRUMHELLER",,45.316952,-75.937103,,,0
WL443,1541,"HUNTSVILLE / DRUMHELLER",,45.317177,-75.936432,,,0
WL446,1547,"HUNTSVILLE / ARKROSE",,45.318474,-75.940033,,,0
WL449,1553,"HUNTSVILLE / ESCARPMENT",,45.318916,-75.940498,,,0
WL452,1554,"HUNTSVILLE / INGERSOLL",,45.314682,-75.934242,,,0
WL455,1557,"HUNTSVILLE / INGERSOLL",,45.314571,-75.934097,,,0
WM005,1898,"MARCH ROAD / SOLANDT",,45.343155,-75.917168,,,0
WM015,7994,"MARCH ROAD / AD. 501",,45.346001,-75.921272,,,0
WM020,1820,"MARCH ROAD / AD. 570",,45.343845,-75.918091,,,0
WM050,4877,"MARCH ROAD / TRILLIUM",,45.347931,-75.923805,,,0
WM170,1264,"MORGAN'S GRANT / FLAMBOROUGH WAY",,45.349476,-75.93222,,,0
WM175,1263,"FLAMBOROUGH / SPALDING",,45.351372,-75.933006,,,0
WM180,1262,"FLAMBOROUGH / LAXFORD",,45.351238,-75.93325,,,0
WM185,1261,"FLAMBOROUGH / KLONDIKE",,45.353474,-75.934624,,,0
WM190,1260,"FLAMBOROUGH / KEIGLEY",,45.352634,-75.93412,,,0
WM200,6152,"MORGAN'S GRANT / MARCH",,45.350761,-75.928101,,,0
WM205,6146,"MORGAN'S GRANT / MARCH",,45.350803,-75.927727,,,0
WM210,1252,"HALTON / BRADY",,45.34816,-75.935501,,,0
WM215,6145,"MORGAN'S GRANT / ALLENBY",,45.350002,-75.929382,,,0
WM220,6153,"MORGANS GRANT / GATESHEAD",,45.349918,-75.930305,,,0
WM225,4874," HALTON / FLAMBOROUGH",,45.348625,-75.932831,,,0
WM226,1165,"MORGAN'S GRANT / FLAMBOROUGH",,45.349579,-75.932518,,,0
WM230,6154,"FLAMBOROUGH / HALTON",,45.348156,-75.932388,,,0
WM240,1253,"HALTON / BRADY",,45.348034,-75.93557,,,0
WM245,1254,"HALTON / WIMBLEDON",,45.348763,-75.938789,,,0
WM250,1255,"HALTON / PEIKOFF",,45.348736,-75.939034,,,0
WM256,459,"HALTON / KLONDIKE",,45.349861,-75.940773,,,0
WM261,460,"HALTON / WHERNSIDE",,45.351772,-75.94352,,,0
WM266,461,"HALTON / DUNOLLIE",,45.355473,-75.940079,,,0
WM271,462,"FLAMBOROUGH / HALTON",,45.355614,-75.937485,,,0
WM275,7999,"FLAMBOROUGH / TERRY FOX",,45.345966,-75.931648,,,0
WM276,463,"HALTON / KLONDIKE",,45.350239,-75.940941,,,0
WM280,1819,"FLAMBOROUGH / TERRY FOX",,45.345921,-75.931862,,,0
WM281,464,"HALTON / WHERNSIDE",,45.351852,-75.943329,,,0
WM282,3677,"TERRY FOX / INNOVATION",,45.345222,-75.930748,,,0
WM285,4875,"TERRY FOX / MARCH",,45.348644,-75.925697,,,0
WM286,465,"HALTON / AD. 1159",,45.35516,-75.940514,,,0
WM290,6155,"TERRY FOX / MARCH",,45.348686,-75.925362,,,0
WM291,466,"FLAMBOROUGH / WOLISTON",,45.355515,-75.937561,,,0
WM300,1821,"SHIRLEY'S BROOK / INVERARY",,45.351868,-75.926277,,,0
WM302,6151,"SHIRLEY'S BROOK / SANDHILL",,45.352558,-75.923805,,,0
WM303,6959,"SHIRLEY'S BROOK / KINROSS",,45.354,-75.92234,,,0
WM304,1501,"SHIRLEY'S BROOK / KINROSS",,45.354523,-75.9226,,,0
WM305,4868,"SHIRLEY'S BROOK / MCKINLEY",,45.352085,-75.924843,,,0
WM308,6147,"SHIRLEY'S BROOK / SANDHILL",,45.352665,-75.923386,,,0
WM310,4867,"HELMSDALE / TOBERMORY",,45.35339,-75.921143,,,0
WM311,1502,"HELMSDALE / KIMBOLTON",,45.352875,-75.918861,,,0
WM315,6202,"HELMSDALE / TOBERMORY",,45.35331,-75.921387,,,0
WM320,4837,"HELMSDALE / SHIRLEY'S BROOK",,45.353008,-75.918915,,,0
WM375,1514,"TERRY FOX / STATEWOOD",,45.341698,-75.936531,,,0
WM380,6159,"TERRY FOX / LEGGET",,45.349499,-75.92009,,,0
WM381,1515,"TERRY FOX / LEGGET",,45.349598,-75.920418,,,0
WM385,7997,"359 TERRY FOX",,45.350945,-75.9179,,,0
WM386,1513,"359 TERRY FOX",,45.351025,-75.918091,,,0
WM400,7998,"TERRY FOX / HELMSDALE",,45.352177,-75.916527,,,0
WM401,1505,"TERRY FOX / HELMSDALE",,45.352455,-75.916275,,,0
WM402,1473,"303 TERRY FOX",,45.349155,-75.905342,,,0
WM404,1558,"303 TERRY FOX",,45.3493,-75.905251,,,0
WM405,6149,"LEGGET / TERRY FOX",,45.348373,-75.920288,,,0
WM408,4972,"LEGGET / TERRY FOX",,45.348499,-75.920654,,,0
WM410,6150,"LEGGET / SOLANDT",,45.345333,-75.916725,,,0
WM415,6909,"LEGGET / SOLANDT",,45.344593,-75.915245,,,0
WM420,4974,"LEGGET / AD. 515",,45.345409,-75.916489,,,0
WM425,1172,"SOLANDT / MARCH",,45.342609,-75.917526,,,0
WM430,1173,"HINES / SOLANDT",,45.341763,-75.919388,,,0
WM435,1174,"40 HINES",,45.343056,-75.92083,,,0
WM440,1175,"HINES / INNOVATION",,45.344036,-75.922325,,,0
WM445,1176,"INNOVATION / HINES",,45.343925,-75.923325,,,0
WM450,1177,"INNOVATION / HINES",,45.343872,-75.923256,,,0
WM455,1179,"INNOVATION / AD. 2000",,45.341751,-75.924927,,,0
WM460,1178,"INNOVATION / AD. 2000",,45.341736,-75.924805,,,0
WM465,1180,"INNOVATION / AD. 3000",,45.340469,-75.927773,,,0
WM470,1181,"INNOVATION / AD. 3000",,45.340397,-75.927811,,,0
WM472,1277,"RICHCRAFT RECREATION COMPLEX",,45.341507,-75.93074,,,0
WM475,1182,"INNOVATION / GOULBOURN FORCED",,45.342194,-75.930283,,,0
WM480,1183,"INNOVATION / GOULBOURN FORCED",,45.342003,-75.930313,,,0
WM490,6578,"INNOVATION / TERRY FOX",,45.344906,-75.93084,,,0
WM491,1536,"INNOVATION / TERRY FOX",,45.34483,-75.930626,,,0
WM501,398,"SHIRLEY'S BROOK / CATTERICK",,45.356205,-75.920876,,,0
WM502,397,"SHIRLEY'S BROOK / CATTERICK",,45.356319,-75.920708,,,0
WM503,395,"SHIRLEY'S BROOK / HELMSDALE",,45.353531,-75.922531,,,0
WM510,655,"SHIRLEY'S BROOK / TOBERMORY",,45.354038,-75.919571,,,0
WM515,656,"SHIRLEY'S BROOK / ABERFOYLE",,45.354073,-75.919312,,,0
WM517,768,"SHIRLEY'S BROOK / HELMSDALE",,45.353104,-75.919731,,,0
WM518,769,"SHIRLEY'S BROOK / HELMSDALE",,45.353115,-75.91951,,,0
WM521,9048,"MARCONI / APPLECROSS",,45.357151,-75.924362,,,0
WM525,6952,"MARCONI / SHRLEY'S BROOK",,45.356304,-75.922821,,,0
WM526,9049,"MARCONI / KINGHORN",,45.356869,-75.92411,,,0
WM527,275,"MARCONI / SHIRLEY'S BROOK",,45.356106,-75.922829,,,0
WM530,9050,"MARCONI / KLONDIKE",,45.358582,-75.926682,,,0
WM535,9051,"MARCONI / KLONDIKE",,45.358421,-75.926712,,,0
WM540,9052,"MARCONI / BURWASH LANDING",,45.359615,-75.92804,,,0
WM545,9053,"MARCONI / BURWASH LANDING",,45.35957,-75.92823,,,0
WM550,9054,"MARCONI / MAXWELL BRIDGE",,45.361195,-75.930519,,,0
WM555,9055,"MARCONI / STREAMSIDE",,45.360851,-75.930397,,,0
WM560,9056,"MAXWELL BRIDGE / WINDANCE",,45.359432,-75.93438,,,0
WM565,9057,"MAXWELL BRIDGE / WINDANCE",,45.359303,-75.934242,,,0
WM625,6589,"KLONDIKE / SANDHILL",,45.357605,-75.928734,,,0
WM626,1490,"KLONDIKE / SANDHILL",,45.357555,-75.92849,,,0
WM630,6953,"KLONDIKE / MARCH",,45.355461,-75.932121,,,0
WM631,1492,"KLONDIKE / MARCH",,45.355324,-75.932037,,,0
WM635,6588,"KLONDIKE / WEATHERSTON",,45.354496,-75.933586,,,0
WM636,1489,"KLONDIKE / WEATHERSTON",,45.35445,-75.933357,,,0
WM655,6586,"KLONDIKE / PENRITH",,45.351807,-75.937691,,,0
WM656,1488,"KLONDIKE / LAXFORD",,45.351295,-75.938187,,,0
WM660,6949,"KLONDIKE / HALTON",,45.350208,-75.940201,,,0
WM661,1486,"KLONDIKE / HALTON",,45.35001,-75.940208,,,0
WM665,1508,"KLONDIKE / ROY ERRINGTON",,45.348057,-75.943268,,,0
WM700,1509,"OLD SECOND LINE / FORESTBROOK",,45.344444,-75.943817,,,0
WO010,1728,"CEDARVIEW / FALLOWFIELD",,45.276802,-75.77887,,,0
WO015,1709,"CEDARVIEW / FALLOWFIELD",,45.278065,-75.779465,,,0
WO018,5452,"CEDARVIEW / AD. 2760",,45.276665,-75.778625,,,0
WO035,1158,"MARAVISTA / CEDARVIEW",,45.271049,-75.774513,,,0
WO040,1159,"MARAVISTA / CEDARVIEW",,45.27108,-75.774948,,,0
WO100,1986,"MARAVISTA / FLANDERS",,45.271667,-75.772461,,,0
WO105,2881,"FLANDERS / FRAMINGHAM",,45.27092,-75.772453,,,0
WO115,1147,"MARAVISTA / FLANDERS",,45.271751,-75.772736,,,0
WO120,1151,"MARAVISTA / WEYBRIDGE",,45.272083,-75.771523,,,0
WO125,1985,"MARAVISTA / WEYBRIDGE",,45.272175,-75.771713,,,0
WO128,1829,"WEYBRIDGE / SEABURY",,45.274277,-75.772644,,,0
WO133,1830,"WEYBRIDGE / DELMEADE",,45.274323,-75.772446,,,0
WO140,2923,"WEYBRIDGE / KENNEVALE",,45.272121,-75.765747,,,0
WO145,2924,"WEYBRIDGE / HOPKINTON",,45.27272,-75.76532,,,0
WO150,1163,"WEYBRIDGE / JOCKVALE",,45.273571,-75.76458,,,0
WO155,5457,"WEYBRIDGE / JOCKVALE",,45.273464,-75.764839,,,0
WO200,1994,"TARTAN / JOCKVALE",,45.270283,-75.75444,,,0
WO205,4978,"TARTAN / TOWNSEND",,45.269886,-75.754463,,,0
WO210,5458,"TARTAN / OPAL",,45.267754,-75.757202,,,0
WO215,1993,"TARTAN / OPAL",,45.267662,-75.756996,,,0
WO220,5459,"TARTAN / RUETER",,45.26683,-75.760719,,,0
WO225,5460,"TARTAN / RUETER",,45.266663,-75.760902,,,0
WO230,2312,"TARTAN / RUETER",,45.265839,-75.761826,,,0
WO235,2311,"TARTAN / ALFA",,45.264748,-75.762444,,,0
WO240,5461,"TARTAN / BOARD",,45.263996,-75.764511,,,0
WO245,5462,"TARTAN / BOARD",,45.263859,-75.764427,,,0
WO250,5463,"TARTAN / STRANDHERD",,45.262333,-75.765106,,,0
WO255,5464,"TARTAN / STRANDHERD",,45.262478,-75.764992,,,0
WO260,1230,"TARTAN / HOULAHAN",,45.261524,-75.766754,,,0
WO265,1231,"TARTAN / HOULAHAN",,45.261345,-75.766869,,,0
WO270,734,"TARTAN / STRANDHERD",,45.260475,-75.767372,,,0
WO272,735,"TARTAN / STRANDHERD",,45.260334,-75.76754,,,0
WO300,2314,"KENNEVALE / MERNER",,45.266659,-75.77169,,,0
WO305,2313,"KENNEVALE / CEDARVIEW",,45.266602,-75.772522,,,0
WO310,5465,"KENNEVALE / FLANDERS",,45.267258,-75.769356,,,0
WO320,2318,"KENNEVALE / HENNEPIN",,45.267643,-75.767883,,,0
WO330,2317,"KENNEVALE / HUMMINGBIRD",,45.269394,-75.765785,,,0
WO340,1139,"KENNEVALE / BOURNE",,45.269527,-75.765503,,,0
WO350,5467,"KENNEVALE / HUMMINGBIRD",,45.270966,-75.765587,,,0
WO400,2316,"FLANDERS / KENNEVALE",,45.267612,-75.768875,,,0
WO401,3391,"KENNEVALE / LAMPLIGHTERS",,45.265999,-75.773674,,,0
WO405,3392,"KENNEVALE / LAMPLIGHTERS",,45.266113,-75.773842,,,0
WO410,3393,"KENNEVALE / COBBLE HILL",,45.265305,-75.775383,,,0
WO415,3394,"KENNEVALE / COBBLE HILL",,45.265148,-75.776146,,,0
WO440,5468,"FLANDERS / FRAMINGHAM",,45.26947,-75.770622,,,0
WO445,2882,"FLANDERS / FRAMINGHAM",,45.2691,-75.770363,,,0
WO460,5469,"FLANDERS / FRAMINGHAM",,45.271191,-75.772438,,,0
WO500,5470,"JOCKVALE / JENNIFER",,45.275124,-75.776749,,,0
WO505,5471,"JOCKVALE / JENNIFER",,45.275249,-75.77681,,,0
WO510,5472,"JOCKVALE / WEYBRIDGE",,45.27615,-75.772423,,,0
WO515,5473,"JOCKVALE / WEYBRIDGE",,45.276287,-75.77282,,,0
WO518,4977,"JOCKVALE / WEYBRIDGE",,45.273582,-75.763809,,,0
WO520,5474,"JOCKVALE / BARRHAVEN UNITED CHURCH",,45.27243,-75.760033,,,0
WO523,5475,"JOCKVALE / FABLE",,45.273724,-75.763649,,,0
WO525,5476,"JOCKVALE / BARRHAVEN UNITED CHURCH",,45.272408,-75.759552,,,0
WO600,1792,"COBBLE HILL / KENNEVALE",,45.265442,-75.775764,,,0
WO601,673,"STRANDHERD / TALLGRASS",,45.265579,-75.756454,,,0
WO602,674,"STRANDHERD / ANDORA",,45.266499,-75.755028,,,0
WO605,767,"STRANDHERD / KINGSVIEW",,45.264847,-75.757141,,,0
WO607,1099,"STRANDHERD / FRASER FIELDS",,45.263306,-75.759392,,,0
WO608,1103,"STRANDHERD / FRASER FIELDS",,45.263668,-75.758644,,,0
WO610,1791,"COBBLE HILL / FOSTERBROOK",,45.268147,-75.77774,,,0
WO615,1790,"COBBLE HILL / COPPERFIELD",,45.267895,-75.777817,,,0
WO620,1788,"COBBLE HILL / MARAVISTA",,45.269276,-75.778412,,,0
WO625,1787,"COBBLE HILL / MARAVISTA",,45.269176,-75.77858,,,0
WR080,2877,"SHEA / MOORE",,45.202431,-75.831078,,,0
WR085,2878,"SHEA / MOORE",,45.202526,-75.830948,,,0
WR090,5800,"SHEA / PERTH",,45.20105,-75.829247,,,0
WR100,6268,"SHEA / PERTH",,45.20089,-75.829178,,,0
WR125,859,"PERTH / LUNDY'S",,45.198112,-75.833015,,,0
WR130,6266,"PERTH / KING",,45.197067,-75.834656,,,0
WR140,6267,"PERTH / COCKBURN",,45.196453,-75.835403,,,0
WR150,4879,"PERTH / HUNTLEY",,45.195206,-75.837669,,,0
WR159,5901,"MCBEAN / PERTH",,45.194183,-75.838493,,,0
WR160,6895,"PERTH / MURRAY",,45.194901,-75.837776,,,0
WR161,5900,"MCBEAN / PERTH",,45.193943,-75.8386,,,0
WR162,3200,"PERTH / FOWLER",,45.192322,-75.841835,,,0
WR165,856,"PERTH / MAITLAND",,45.191494,-75.843132,,,0
WR175,3201,"PERTH / NIXON FARM",,45.192734,-75.841652,,,0
WR183,2222,"PERTH / TARRYN",,45.191532,-75.84346,,,0
WR185,6269,"FORTUNE / HAMILTON",,45.189369,-75.842911,,,0
WR190,6272,"FORTUNE / HAMLITON",,45.189819,-75.843422,,,0
WR195,6270,"FORTUNE / MARTIN",,45.187889,-75.841049,,,0
WR200,6273,"FORTUNE / MARTIN",,45.188316,-75.841476,,,0
WR205,6271,"FORTUNE / YORK",,45.185143,-75.83757,,,0
WR210,6274,"YORK / FORTUNE",,45.185303,-75.837311,,,0
WR215,6275,"YORK / FOWLER",,45.186829,-75.834785,,,0
WR220,6276,"YORK / FOWLER",,45.186687,-75.835197,,,0
WR225,6277,"STRACHAN / LENNOX",,45.188618,-75.835991,,,0
WR230,6280,"STRACHAN / FOWLER",,45.188412,-75.836449,,,0
WR235,6278,"MCBEAN / STRACHAN",,45.189915,-75.833488,,,0
WR240,6279,"STRACHAN / MCBEAN",,45.189911,-75.834076,,,0
WR242,1005,"MUNSTER / COPELAND",,45.154762,-75.92704,,,0
WR245,6281,"MCBEAN / YORK",,45.18874,-75.832108,,,0
WR249,6283,"MCBEAN / BURKE",,45.18734,-75.830223,,,0
WR250,6282,"MCBEAN / BURKE",,45.187267,-75.829994,,,0
WR252,6284,"OTTAWA / MCBEAN",,45.185184,-75.827271,,,0
WR255,6285,"OTTAWA / MCBEAN",,45.185394,-75.826752,,,0
WR260,6287,"OTTAWA / COCKBURN",,45.187164,-75.824272,,,0
WR262,2223,"MUNSTER / COPELAND",,45.154987,-75.927567,,,0
WR265,6286,"OTTAWA / COCKBURN",,45.186947,-75.824249,,,0
WR270,6288,"KING / BURKE",,45.18996,-75.825615,,,0
WR275,6289,"KING / BURKE",,45.190052,-75.826042,,,0
WR280,6130,"YORK / KING",,45.191303,-75.827698,,,0
WR285,6290,"YORK / KING",,45.191181,-75.827988,,,0
WR290,6292,"YORK / MURRAY",,45.189175,-75.831047,,,0
WR295,6291,"YORK / MURRAY",,45.189228,-75.831306,,,0
WR300,6293,"LUNDY'S / QUEENSTON",,45.199184,-75.833473,,,0
WR305,6294,"QUEENSTON / LUNDY'S",,45.199348,-75.833572,,,0
WR310,6295,"MOORE / GAMBLE",,45.202309,-75.833488,,,0
WR315,6296,"MOORE / GAMBLE",,45.202488,-75.833534,,,0
WR321,1537,"QUEENSTON / GERTIE",,45.197681,-75.838264,,,0
WR324,1538,"QUEENSTON / ORADEA",,45.197289,-75.838638,,,0
WR400,2225,"FALLOWFIELD / MOODIE",,45.269695,-75.802711,,,0
WR410,2226,"FALLOWFIELD / MOODIE",,45.269585,-75.802063,,,0
WR415,9076,"FALLOWFIELD / MOODIE",,45.2673,-75.809509,,,0
WR416,9077,"FALLOWFIELD / MOODIE",,45.267109,-75.809357,,,0
WR420,2227,"FALLOWFIELD / STEEPLE HILL",,45.264202,-75.816513,,,0
WR430,870,"FALLOWFIELD / STEEPLE HILL",,45.264084,-75.816437,,,0
WR440,869,"OLD RICHMOND / FALLOWFIELD",,45.259033,-75.825371,,,0
WR450,2228,"OLD RICHMOND / FALLOWFIELD",,45.259296,-75.825325,,,0
WR460,2229,"OLD RICHMOND / STEEPLE HILL",,45.234577,-75.810593,,,0
WR470,2230,"OLD RICHMOND / STEEPLE HILL",,45.235046,-75.810638,,,0
WR480,2231,"OLD RICHMOND / CAMBRIAN",,45.224323,-75.808411,,,0
WR490,2232,"OLD RICHMOND / CAMBRIAN",,45.223774,-75.808395,,,0
WR500,2233,"PERTH / EAGLESON",,45.204361,-75.823227,,,0
WR510,2234,"OLD RICHMOND / EAGLESON",,45.204948,-75.821632,,,0
WR515,1006,"FRANKTOWN / JOY'S",,45.182129,-75.857811,,,0
WR525,1007,"FRANKTOWN / JOY'S",,45.182522,-75.85746,,,0
WR527,1067,"6785 FRANKTOWN",,45.174591,-75.869698,,,0
WR529,1068,"6785 FRANKTOWN",,45.17448,-75.86956,,,0
WR530,2235,"FRANKTOWN / CONLEY",,45.163261,-75.88678,,,0
WR535,1018,"FRANKTOWN / CONLEY",,45.163498,-75.88665,,,0
WR540,2236,"FRANKTOWN / GREEN'S",,45.158428,-75.894669,,,0
WR545,2237,"FRANKTOWN / GREEN'S",,45.158875,-75.894104,,,0
WR550,2238,"MUNSTER  / FRANKTOWN",,45.145798,-75.91629,,,0
WR555,1014,"MUNSTER / FRANKTOWN",,45.145824,-75.916168,,,0
WR560,2239,"MUNSTER / DOGWOOD",,45.16172,-75.936295,,,0
WR565,2240,"MUNSTER / COLDSTREAM",,45.161789,-75.936058,,,0
WR570,1009,"MUNSTER / DOGWOOD",,45.163258,-75.938133,,,0
WR575,2241,"MUNSTER / CRANBERRY",,45.163391,-75.937904,,,0
WR580,1020,"MUNSTER / BLEEKS",,45.164749,-75.939911,,,0
WR590,1008,"MUNSTER / BLEEKS",,45.16494,-75.939705,,,0
WR595,3566,"MUNSTER / BUTTERFIELD",,45.168205,-75.943367,,,0
WR600,2242,"MUNSTER / MANSFIELD",,45.174416,-75.950935,,,0
WR605,6297,"MUNSTER / OWLSHEAD",,45.168064,-75.943596,,,0
WR610,2243,"MUNSTER / MANSFIELD",,45.174213,-75.95034,,,0
WR620,2244,"MUNSTER / FALLOWFIELD",,45.183613,-75.962044,,,0
WR630,1001,"MUNSTER / FALLOWFIELD",,45.183472,-75.961472,,,0
WR640,2245,"MUNSTER / FLEWELLYN",,45.192871,-75.973251,,,0
WR650,2246,"MUNSTER / FLEWELLYN",,45.193287,-75.97364,,,0
WS002,1201,"HAZELDEAN / KINCARDINE",,45.292622,-75.896736,,,0
WS003,1216,"HAZELDEAN / IBER",,45.283222,-75.911484,,,0
WS004,1217,"HAZELDEAN / TERRY FOX",,45.292839,-75.89682,,,0
WS005,1202,"HAZELDEAN / IBER",,45.283081,-75.912155,,,0
WS007,774,"HAZELDEAN / GRANT CROSSING CENTRE",,45.286732,-75.906029,,,0
WS008,775,"HAZELDEAN / GRANT CROSSING CENTRE",,45.286686,-75.90641,,,0
WS009,1043,"HAZELDEAN / LOWE'S",,45.290283,-75.900482,,,0
WS010,5711,"HAZELDEAN / FRINGEWOOD",,45.281403,-75.914825,,,0
WS011,1042,"HAZELDEAN / LOWE'S",,45.29039,-75.900612,,,0
WS012,1154,"5661 HAZELDEAN",,45.284859,-75.909271,,,0
WS013,1155,"5664 HAZELDEAN",,45.285206,-75.908424,,,0
WS020,8612,"HAZELDEAN / FRINGEWOOD",,45.281384,-75.914474,,,0
WS021,618,"FRINGEWOOD / CLOVERLOFT",,45.280151,-75.912842,,,0
WS022,619,"FRINGEWOOD / CLOVERLOFT",,45.280285,-75.912697,,,0
WS023,620,"FRINGEWOOD / LAZY NOL",,45.27858,-75.911888,,,0
WS024,621,"FRINGEWOOD / LAZY NOL",,45.278355,-75.911507,,,0
WS025,622,"FRINGEWOOD / POOLE CREEK",,45.275028,-75.910255,,,0
WS026,623,"FRINGEWOOD / WOODWIND",,45.275009,-75.909988,,,0
WS030,5477,"HAZELDEAN / BRADLEY GREEN",,45.27895,-75.918716,,,0
WS040,5478,"HAZELDEAN / BRADLEY GREEN",,45.278786,-75.91851,,,0
WS050,5479,"HAZELDEAN / SAVAGE",,45.277779,-75.920471,,,0
WS060,5480,"HAZELDEAN / SAVAGE",,45.277561,-75.920464,,,0
